,model,score
0,Arc A380,NA
1,Arc A750 8Gb,NA
2,Arc A770 16Gb,NA
3,Arc A770 8Gb,NA
4,Geforce Rtx 3050,534.0
5,Geforce Rtx 3060 8Gb,NA
6,Geforce Rtx 3060 Ti Gddr6X,NA
7,Geforce Rtx 3070,1566.0
8,Geforce Rtx 3070 Ti,1672.0
9,Geforce Rtx 3080,2006.0
10,Geforce Rtx 3080 Ti,2272.0
11,Geforce Rtx 3090,2335.0
12,Geforce Rtx 3090 Ti,2353.0
13,Geforce Rtx 4060,1204.0
14,Geforce Rtx 4060 Ti 16Gb,NA
15,Geforce Rtx 4070,2387.0
16,Geforce Rtx 4070 Ti,2051.0
17,Geforce Rtx 4080,3321.0
18,Geforce Rtx 4090,4943.0
19,Radeon Rx 6500 Xt,NA
20,Radeon Rx 6600,NA
21,Radeon Rx 6600 Xt,NA
22,Radeon Rx 6650 Xt,NA
23,Radeon Rx 6700 Xt,NA
24,Radeon Rx 6750 Xt,NA
25,Radeon Rx 6800 Xt,NA
26,Radeon Rx 6900 Xt,NA
27,Radeon Rx 7600,NA
28,Radeon Rx 7700 Xt,NA
29,Radeon Rx 7800 Xt,NA
30,Radeon Rx 7900 Xt,NA
31,Radeon Rx 7900 Xtx,NA
32,Rx 7700 Xt,NA
